,Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V,bgrp,SUM_HOUSIN,SUM_POP10,under_1,under_1pct,under_13,under_13pc,over_70,over_70pct,NonWhite,NonWt_Pct,PLx2_Pop,PLx2_Pct
640,420034741021,362.738822805,5.1187480002,429.509708355,2.53994386382,17977.4907447,1.64235353231,161.262992945,2.32281602378,96267.1920367,0.390686301101,65.6318528316,0.701932146915,55.4163095688,129.969234724,420034741021,863.0,2238.0,15,0.670240998268,416,18.5879993439,304,13.5836000443,171.0,7.64075067024,84.0,3.52644836272
641,420034741022,281.729571998,3.97559509101,333.588738499,1.97270667672,13962.6377292,1.27557219862,125.248666879,1.80406927263,74768.1612911,0.30343563323,50.9745101578,0.545171982952,43.0403700818,100.943639252,420034741022,595.0,1447.0,15,1.03663003445,260,17.9682006836,193,13.3379001617,85.0,5.87422252937,23.0,1.65945165945
642,420034742011,490.57673354,7.40553952769,621.185450042,4.31337575529,30646.4280992,2.66477297898,261.654544815,3.42127044057,131558.405255,0.575440964678,96.6690068236,0.890946219314,70.3038995973,167.088225286,420034742011,932.0,2600.0,19,0.730768978596,503,19.346200943,259,9.96154022217,230.0,8.84615384615,130.0,4.95238095238
643,420034742021,423.806210842,5.54064500039,465.50115563,3.18265025399,24389.5038312,2.03690879629,200.004446204,2.51674988894,107966.115385,0.423305029258,71.1115114731,0.645574144617,50.9417732414,140.163756907,420034742021,999.0,2231.0,10,0.448229014874,332,14.8811998367,496,22.2322006226,174.0,7.79919318691,147.0,8.20770519263
644,420034742022,445.980809506,5.83053102913,489.856136686,3.34917618608,25665.6341824,2.1434854931,210.469231501,2.64843484172,113615.271413,0.445453794629,74.832308709,0.679352011019,53.6071590721,147.497220413,420034742022,935.0,2578.0,29,1.12489998341,493,19.1233997345,284,11.0163002014,202.0,7.83553141971,102.0,3.66510959396
645,420034742031,250.241035967,3.61839947648,303.636739897,2.38002845617,15927.063061,1.3021890326,127.862178608,1.89030530669,70386.8213935,0.317940112631,53.4111347715,0.431909598625,34.0816635903,85.3086067395,420034742031,524.0,1413.0,16,1.13233995438,263,18.6128997803,148,10.4742002487,82.0,5.80325548478,63.0,4.71204188482
646,420034742032,121.201442622,1.75253285332,147.063185899,1.15274028443,7714.09599615,0.630700648443,61.9286116995,0.91554797522,34091.0600953,0.153990694165,25.8690784611,0.20919067835,16.5070801724,41.3182599743,420034742032,277.0,705.0,6,0.851064026356,108,15.3191003799,51,7.23403978348,78.0,11.0638297872,72.0,11.3029827316
647,420034742033,435.208683639,6.2929739088,528.072720607,4.13924596037,27699.6831995,2.26471230904,222.372514669,3.2875386669,122413.768904,0.552947934036,92.8903760586,0.751159373886,59.2734251107,148.365111377,420034742033,847.0,2416.0,20,0.827814996243,454,18.7914009094,146,6.04304981232,273.0,11.2996688742,51.0,2.14285714286
648,420034751011,147.231929159,0.898570551122,75.2568393959,0.901796304882,6224.43172034,0.27758665942,27.2562847273,0.830925906248,39025.3780366,0.139757675803,23.4780569078,0.127795324359,10.089215113,49.4630729871,420034751011,365.0,921.0,7,0.760043025017,146,15.8522996902,130,14.1150999069,35.0,3.80021715527,305.0,25.4803675856
649,420034751012,131.657437119,0.803517379392,67.2959698563,0.806402916042,5566.00181569,0.248223119122,24.3730733488,0.743029296289,34897.2140139,0.124973895653,20.9945122319,0.114276926587,9.02196150977,44.2307922064,420034751012,396.0,849.0,11,1.29563999176,118,13.8986997604,93,10.9540996552,70.0,8.24499411072,203.0,23.0419977299
650,420034751013,215.877472324,1.3175208692,110.344653885,1.32225060121,9126.51619869,0.407008905802,39.9642787095,1.21833752606,57220.6043561,0.204918416558,34.4244866536,0.187378727936,14.7932195737,72.5247793109,420034751013,626.0,1302.0,5,0.384025007486,165,12.6728000641,271,20.8141002655,48.0,3.6866359447,381.0,24.9508840864
651,420034751014,130.144376808,0.794283584148,66.5226253546,0.797134960987,5502.03201066,0.245370301175,24.0929546341,0.734489691601,34496.1417898,0.123537575886,20.7532231791,0.112963559893,8.91827350801,43.722451004,420034751014,1102.0,1630.0,10,0.613497018814,93,5.70552015305,661,40.5521011353,173.0,10.6134969325,177.0,18.9710610932
652,420034751021,232.233226996,2.22021332355,186.91494847,1.78651698729,11117.0568612,0.706062382968,69.3283941874,1.65219046722,65129.9726504,0.277890360556,46.6831296514,0.284445116832,22.4564395132,80.6688829609,420034751021,697.0,1665.0,15,0.900901019573,208,12.4925003052,233,13.9940004349,76.0,4.56456456456,208.0,12.5679758308
653,420034752001,183.255184201,1.9280479714,161.788259384,1.33617720381,8783.64459024,0.603380684041,59.246059438,1.22507989446,50261.604011,0.206052449966,34.6149942643,0.264152407549,20.8543684093,64.177700259,420034752001,364.0,931.0,7,0.751879990101,153,16.4339008331,114,12.2448997498,23.0,2.47046186896,89.0,8.75984251969
654,420034752002,148.748686918,1.56499734292,131.323632619,1.08458101962,7129.72229885,0.489766803123,48.0902917446,0.994402836138,40797.5690429,0.167253696323,28.0971458473,0.214411925444,16.9274427639,52.0932900987,420034752002,416.0,1037.0,8,0.771456003189,159,15.3326997757,165,15.9112997055,37.0,3.56798457088,144.0,14.8760330579
655,420034752003,229.105332689,2.41043631601,202.266958885,1.67049068113,10981.3231505,0.754347407659,74.0695095702,1.53159666361,62837.1303446,0.257607072259,43.275716111,0.330241002654,26.0719438023,80.2349977414,420034752003,520.0,1282.0,11,0.858034014702,188,14.6646003723,195,15.2105998993,41.0,3.19812792512,55.0,4.57951706911
656,420034752004,289.262860146,3.04335939495,255.377437275,2.10912180296,13864.7581873,0.952421340759,93.518425195,1.93375680596,79336.6369608,0.325248442414,54.6388697174,0.416954281544,32.9178039952,101.302762434,420034752004,694.0,1669.0,14,0.83882600069,245,14.679400444,215,12.8819999695,30.0,1.79748352307,379.0,22.0862470862
657,420034753011,101.474043608,0.813551900889,68.1126245762,0.702679245074,4612.90119722,0.25515587825,25.0538022323,0.64984124733,27681.1452344,0.109300121328,18.361456384,0.116472300189,9.195282378,34.8429275585,420034753011,489.0,761.0,1,0.131405994296,63,8.27857971191,279,36.6623001099,32.0,4.2049934297,104.0,12.5755743652
658,420034753012,85.4703083135,0.685244515005,57.3704054313,0.591857874056,3885.38855383,0.214914581173,21.1025019313,0.547353094339,23315.4798362,0.0920621149647,15.4656233497,0.0981031508469,7.74507048237,29.3477588462,420034753012,356.0,631.0,5,0.792393028736,70,11.0935001373,136,21.5531005859,19.0,3.01109350238,75.0,19.1326530612
659,420034753013,217.89444722,1.74693385052,146.257724172,1.50885783432,9905.24789105,0.547894289703,53.7978402558,1.39539920094,59439.5140351,0.234699324782,39.4274165754,0.250100090266,19.7449603814,74.8179551136,420034753013,879.0,1990.0,24,1.20603001118,300,15.0754003525,259,13.0150995255,106.0,5.32663316583,391.0,18.0018416206
660,420034753014,103.699353327,0.831392965334,69.6063236546,0.718088889722,4714.06139051,0.260751406282,25.6032281506,0.664092163049,28288.1883689,0.111697055692,18.7641202168,0.119026519301,9.39693346544,35.6070274461,420034753014,497.0,1043.0,9,0.862895011902,137,13.1351995468,148,14.1898002625,93.0,8.91658676894,105.0,12.1247113164
661,420034753031,290.652243417,2.84507809285,239.007524543,2.19814199688,13959.4194518,0.900813891892,88.4510803763,2.0200668304,80809.0455827,0.339765366635,57.0775849509,0.381106243816,30.0876646053,101.513082022,420034753031,670.0,1731.0,16,0.924320995808,236,13.6337003708,200,11.5539999008,52.0,3.00404390526,388.0,20.9843158464
662,420034753032,210.24261041,2.0579822725,172.885680409,1.59002013018,10097.508738,0.6516013177,63.9808522537,1.46120993513,58453.0068394,0.245768368584,41.2869183079,0.275672213787,21.7638341657,73.4292179256,420034753032,466.0,1201.0,14,1.1656999588,195,16.2364997864,163,13.5719995499,41.0,3.41382181515,102.0,7.12788259958
663,420034753033,202.677358311,1.98392727084,166.664509867,1.53280638017,9734.16968947,0.62815472467,61.6786270068,1.40863116687,56349.6902476,0.236924876772,39.8012896808,0.265752659688,20.9807029468,70.7870101268,420034753033,485.0,1132.0,7,0.618375003338,129,11.3957996368,174,15.3710002899,28.0,2.47349823322,209.0,22.5215517241
664,420034753041,173.024262606,2.12114306271,178.277588078,1.81167944075,11028.3568484,0.749742821234,73.617384357,1.45663502605,51020.9075871,0.24499889124,41.1576529008,0.245223545756,19.3504066997,58.3170331631,420034753041,515.0,1141.0,7,0.613497018814,194,17.0025997162,73,6.39790010452,63.0,5.52147239264,203.0,16.098334655
665,420034753042,285.575858114,3.50093833762,294.246461485,2.61808561242,15184.4537235,1.10314624803,108.318131336,2.40417015379,84209.7993296,0.404369668103,67.9305378042,0.464371792006,36.6613368376,102.539445068,420034753042,645.0,1855.0,18,0.970350027084,331,17.8437004089,70,3.77358007431,141.0,7.60107816712,176.0,10.1557991922
666,420034753043,164.678928934,2.01882713193,169.678190991,1.50973670956,8756.21586191,0.63613671714,62.4623803036,1.38638091894,48560.1482052,0.233182493832,39.1726023538,0.26778083351,21.1408236866,59.1300341014,420034753043,497.0,1001.0,8,0.799201011658,128,12.7871999741,141,14.0859003067,41.0,4.0959040959,170.0,20.757020757
667,420034753044,248.103581434,3.04154420342,255.635418256,2.27455380654,13192.0248037,0.95839703856,94.1051800523,2.08870724049,73160.2200878,0.351310348092,59.017040012,0.40343585098,31.8505476387,89.0847015206,420034753044,718.0,1691.0,13,0.768775999546,204,12.0638999939,141,8.33825969696,95.0,5.61797752809,147.0,9.32149651237
668,420034754011,200.630218348,1.96641120067,164.687328334,1.37949213779,9308.90741849,0.618852923249,60.7652814284,1.28735680608,55142.1052547,0.216527122085,36.3746467964,0.279762020325,22.0867173684,69.623391178,420034754011,623.0,1345.0,16,1.18958997726,216,16.0594997406,259,19.2565002441,45.0,3.34572490706,112.0,9.56447480786
669,420034754012,224.502676946,2.20038926421,184.283037593,1.54363425565,10416.5496709,0.692488594439,67.9955814155,1.44053598471,61703.3183938,0.242291111179,40.7027697325,0.313050162573,24.7147574029,77.9076941962,420034754012,670.0,1681.0,14,0.832837998867,267,15.8833999634,264,15.7048997879,48.0,2.85544318858,213.0,11.2105263158
670,420034754013,127.632684406,1.25094984322,104.767297649,0.877576100518,5921.94362592,0.393688749867,38.6563701684,0.81896339595,35079.1370085,0.137745640044,23.1400526461,0.177973078747,14.0506602179,44.2915348779,420034754013,376.0,764.0,2,0.261779993773,74,9.68585968018,109,14.2670001984,33.0,4.31937172775,61.0,7.7806122449
671,420034754021,268.518175868,3.11546444691,262.273976238,2.16517892234,13578.2356616,1.03336965487,101.466754925,2.00716721754,76070.5154422,0.337595714806,56.7131025795,0.399472203431,31.5376246677,95.2123478109,420034754021,572.0,1361.0,10,0.734754025936,181,13.2989997864,146,10.727399826,36.0,2.64511388685,190.0,14.5148968678
672,420034754022,239.340581309,2.77693402305,233.774944271,1.92990786471,12102.8082041,0.921082649162,90.4412733502,1.78906524945,67804.5727809,0.300912029872,50.5505670513,0.356064921265,28.1106964333,84.8664233344,420034754022,673.0,1699.0,16,0.94173002243,267,15.7151002884,188,11.0652999878,61.0,3.5903472631,184.0,10.3603603604
673,420034761001,75.0760611067,0.541845624601,45.3978121564,0.646228385783,3676.05599143,0.168613643224,16.5562043876,0.600959819541,21981.76882,0.10107850411,16.9802972039,0.0765015054286,6.03965805,26.041665222,420034761001,274.0,599.0,8,1.33555996418,78,13.0216999054,90,15.0249996185,12.0,2.00333889816,70.0,12.7272727273
674,420034761002,81.3025423819,0.586783938971,49.1629088219,0.699823751394,3980.93205258,0.182597723859,17.9293038162,0.650800807579,23804.8409143,0.109461514672,18.3885690422,0.0828462068429,6.54056096369,28.2014474281,420034761002,381.0,775.0,10,1.2903200388,79,10.1934995651,106,13.6773996353,49.0,6.32258064516,171.0,17.0829170829
675,420034761003,90.9720082789,0.656571268131,55.0099470118,0.7830551203,4454.39186814,0.204314418221,20.0616699972,0.728201784599,26635.99589,0.122479980665,20.5755565095,0.0926992636883,7.31844231073,31.5554991731,420034761003,442.0,868.0,13,1.49769997597,117,13.4792995453,101,11.6358995438,31.0,3.57142857143,199.0,22.0376522702
676,420034761004,110.055567035,0.794303720342,66.5496783722,0.947323153363,5388.83024784,0.247175869388,24.2702437064,0.880959177495,32223.5203584,0.14817302746,24.891761765,0.112146007888,8.85372922144,38.1750278974,420034761004,872.0,1346.0,14,1.04012000561,127,9.43535995483,154,11.4413003922,123.0,9.1381872214,412.0,29.6189791517
677,420034761005,148.743421665,1.0735254598,89.9438995998,1.28033584352,7283.16678048,0.334065650256,32.8019671407,1.19064292646,43551.0606626,0.200260320279,33.641967562,0.151568715593,11.9660823561,51.5947027906,420034761005,688.0,1446.0,13,0.899031996727,198,13.692899704,169,11.6873998642,258.0,17.8423236515,361.0,35.4965585054
678,420034762001,88.4203357855,0.772364907038,64.7739127397,0.696585668702,4241.64278612,0.23911124043,23.4783763178,0.65114570324,25337.86089,0.109519524436,18.398314171,0.107031264873,8.44992836246,30.6917134313,420034762001,324.0,731.0,8,1.09439003468,125,17.099899292,70,9.57592010498,45.0,6.15595075239,179.0,27.7519379845
679,420034762002,177.45136701,1.55006433041,129.995201445,1.39798246696,8512.58145626,0.479873957781,47.1189114557,1.30678869443,50850.7235592,0.219795470723,36.9237005415,0.214801765859,16.9582181037,61.5954062589,420034762002,637.0,1331.0,16,1.20210003853,151,11.3449001312,201,15.1014003754,29.0,2.17881292261,160.0,10.9814687714
680,420034762003,150.102159631,1.31116519868,109.960071105,1.18252697823,7200.63630913,0.405917477973,39.8571112118,1.10538337503,43013.491523,0.185920080482,31.2329337534,0.181697455249,14.3446931645,52.1022124594,420034762003,528.0,1220.0,9,0.737704992294,147,12.049200058,181,14.8360996246,18.0,1.47540983607,284.0,21.4339622642
681,420034771001,114.424507218,0.752084034438,62.8465097255,0.753398902103,5012.45740135,0.241620671117,23.7247777747,0.707869576258,31895.7930102,0.119060202607,20.0010639574,0.111548262813,8.80653733134,38.8294425423,420034771001,642.0,1208.0,11,0.910596013069,102,8.44371032715,302,25.0,28.0,2.3178807947,95.0,8.42945874002
682,420034771002,116.785048029,0.767599286367,64.1430130238,0.76894127933,5115.86278666,0.246605227911,24.2142123156,0.722472698124,32553.7929695,0.121516376324,20.413679479,0.113849467626,8.98821336628,39.6304814631,420034771002,457.0,958.0,7,0.730688989162,106,11.0647001266,242,25.2609996796,31.0,3.23590814196,103.0,9.85645933014
683,420034771003,187.444642949,1.23202735786,102.95208485,1.2341813099,8211.1630693,0.395811190519,38.8647730031,1.15959739047,52250.1313549,0.195038612878,32.7647667728,0.182732919747,14.426439631,63.6084976042,420034771003,621.0,1485.0,18,1.21212005615,230,15.4882001877,215,14.478099823,33.0,2.22222222222,82.0,5.13784461153
684,420034772001,142.750507731,0.891265457237,74.6995360583,0.819975694941,5939.73092713,0.282545194404,27.743164182,0.774908121338,38214.0332205,0.1303357582,21.8952578495,0.124992502696,9.8679362042,47.8752180074,420034772001,395.0,774.0,7,0.904393017292,85,10.9819002151,138,17.8295001984,13.0,1.67958656331,69.0,8.50801479655
685,420034772002,84.5868366406,0.528119492064,44.2632222759,0.485876731787,3519.58852973,0.167422201032,16.4392164614,0.459171933697,22643.7316181,0.077230474781,12.9740386102,0.0740643278604,5.8472472074,28.3684682394,420034772002,302.0,677.0,6,0.886263012886,76,11.2259998322,128,18.9069004059,7.0,1.03397341211,55.0,7.92507204611
686,420034772003,142.770617368,0.891391012135,74.7100591774,0.820091207063,5940.56767257,0.282584997285,27.7470724342,0.775017284673,38219.4165314,0.130354118939,21.8983422918,0.125010110717,9.86932632619,47.8819623146,420034772003,367.0,860.0,11,1.27907001972,118,13.7208995819,114,13.2558002472,39.0,4.53488372093,53.0,6.00226500566
687,420034772004,351.893202307,2.19705177122,184.141264169,2.02131591469,14641.9860077,0.69650003237,68.3894652378,1.91022017817,94201.1257037,0.321289696668,53.9738353472,0.308118077736,24.3253752736,118.016839614,420034772004,945.0,1829.0,16,0.874795019627,193,10.5522003174,680,37.1787986755,37.0,2.02296336796,385.0,22.514619883
688,420034773001,140.918706938,1.31152129937,110.063877242,1.13674029427,6945.74801751,0.420257249303,41.2651359747,1.08384987816,40419.6033108,0.182298251568,30.6244984394,0.179354014965,14.1596811077,49.4859355708,420034773001,685.0,1100.0,27,2.45455002785,201,18.2726993561,31,2.81818008423,607.0,55.1818181818,857.0,62.4180626366
689,420034773002,172.009959146,1.60088557457,134.347550011,1.38754219242,8478.20604299,0.51297967356,50.3695677274,1.32298242948,49337.4830445,0.222519177801,37.3812593082,0.218925346799,17.2837675123,60.4041432171,420034773002,631.0,1271.0,19,1.49488997459,191,15.0275001526,209,16.4437007904,441.0,34.6970889064,551.0,68.7890137328
690,420034773003,163.131173606,1.51825129128,127.412817334,1.31592023742,8040.57921256,0.486500761927,47.7695985638,1.25469291111,46790.7878809,0.211033214615,35.4517187963,0.20762488947,16.3916164657,57.2862107669,420034773003,458.0,1126.0,13,1.15453004837,154,13.6766996384,170,15.097700119,33.0,2.93072824156,70.0,7.77777777778
691,420034773004,113.767159328,1.05882367046,88.8572971008,0.917718522,5607.47397021,0.339284059545,33.3143637008,0.875018782451,32631.744293,0.147173882051,24.7239141485,0.14479693272,11.4314607983,39.9512185879,420034773004,428.0,1003.0,11,1.09670996666,113,11.2662000656,149,14.8554000854,31.0,3.09072781655,373.0,27.7117384844
692,420034773005,201.911077275,1.87917347335,157.701683749,1.62874362432,9952.0029928,0.602152768599,59.1254901967,1.55296120641,57913.9945347,0.261200483928,43.8793775784,0.256981934368,20.2882675303,70.9044124084,420034773005,711.0,1653.0,11,0.665457010269,211,12.7646999359,234,14.1561002731,33.0,1.99637023593,217.0,15.2387640449
693,420034781001,103.037828391,0.822747670686,68.9308606578,0.900975716923,5136.30474071,0.256436111623,25.1795085807,0.855574580785,31000.4270647,0.143903462375,24.1745124873,0.116224427092,9.17571220729,36.000433802,420034781001,598.0,1125.0,14,1.24443995953,137,12.1778001785,124,11.0221996307,79.0,7.02222222222,471.0,40.6034482759
